order_id,shop_id,user_id,order_amount,total_items,payment_method,created_at,created_at_day
4435,3,800,444,3,debit,3/9/2017 13:00,"Thursday, March 9, 2017"
4436,98,987,133,1,cash,3/9/2017 8:58,"Thursday, March 9, 2017"
4437,44,793,144,1,cash,3/25/2017 4:57,"Saturday, March 25, 2017"
4438,19,893,163,1,debit,3/1/2017 14:38,"Wednesday, March 1, 2017"
4439,41,993,354,3,credit_card,3/12/2017 11:18,"Sunday, March 12, 2017"
4440,72,908,320,2,credit_card,3/6/2017 4:32,"Monday, March 6, 2017"
4441,21,872,142,1,debit,3/8/2017 9:25,"Wednesday, March 8, 2017"
4442,75,948,128,1,credit_card,3/1/2017 3:00,"Wednesday, March 1, 2017"
4443,57,884,294,2,credit_card,3/23/2017 23:11,"Thursday, March 23, 2017"
4444,34,989,244,2,credit_card,3/25/2017 18:25,"Saturday, March 25, 2017"
4445,49,859,129,1,cash,3/5/2017 9:49,"Sunday, March 5, 2017"
4446,76,947,155,1,cash,3/3/2017 12:10,"Friday, March 3, 2017"
4447,45,811,142,1,debit,3/30/2017 1:48,"Thursday, March 30, 2017"
4448,49,930,516,4,credit_card,3/11/2017 18:48,"Saturday, March 11, 2017"
4449,90,856,178,1,cash,3/1/2017 15:28,"Wednesday, March 1, 2017"
4450,87,923,596,4,debit,3/4/2017 7:27,"Saturday, March 4, 2017"
4451,58,877,138,1,credit_card,3/6/2017 11:04,"Monday, March 6, 2017"
4452,24,726,280,2,credit_card,3/2/2017 23:30,"Thursday, March 2, 2017"
4453,87,701,447,3,credit_card,3/21/2017 2:21,"Tuesday, March 21, 2017"
4454,56,935,234,2,debit,3/9/2017 17:14,"Thursday, March 9, 2017"
4455,2,943,94,1,credit_card,3/17/2017 21:58,"Friday, March 17, 2017"
4456,50,744,386,2,debit,3/15/2017 11:25,"Wednesday, March 15, 2017"
4457,19,966,489,3,cash,3/8/2017 17:50,"Wednesday, March 8, 2017"
4458,14,848,116,1,credit_card,3/30/2017 7:00,"Thursday, March 30, 2017"
4459,89,780,196,1,cash,3/3/2017 2:43,"Friday, March 3, 2017"
4460,28,796,492,3,credit_card,3/14/2017 16:54,"Tuesday, March 14, 2017"
4461,1,910,158,1,cash,3/8/2017 2:17,"Wednesday, March 8, 2017"
4462,22,934,292,2,cash,3/20/2017 11:46,"Monday, March 20, 2017"
4463,14,767,464,4,debit,3/8/2017 20:55,"Wednesday, March 8, 2017"
4464,41,889,118,1,cash,3/19/2017 14:56,"Sunday, March 19, 2017"
4465,14,887,232,2,credit_card,3/1/2017 22:24,"Wednesday, March 1, 2017"
4466,8,902,264,2,credit_card,3/28/2017 22:29,"Tuesday, March 28, 2017"
4467,45,959,142,1,debit,3/26/2017 22:13,"Sunday, March 26, 2017"
4468,79,702,181,1,credit_card,3/18/2017 14:05,"Saturday, March 18, 2017"
4469,67,839,131,1,credit_card,3/5/2017 3:40,"Sunday, March 5, 2017"
4470,10,944,296,2,cash,3/30/2017 11:42,"Thursday, March 30, 2017"
4471,65,822,308,2,debit,3/27/2017 0:06,"Monday, March 27, 2017"
4472,62,842,320,2,credit_card,3/27/2017 21:01,"Monday, March 27, 2017"
4473,35,728,328,2,debit,3/15/2017 20:43,"Wednesday, March 15, 2017"
4474,81,981,531,3,cash,3/22/2017 16:04,"Wednesday, March 22, 2017"
4475,92,820,180,2,credit_card,3/24/2017 12:56,"Friday, March 24, 2017"
4476,79,817,181,1,cash,3/20/2017 13:51,"Monday, March 20, 2017"
4477,37,860,142,1,debit,3/17/2017 2:46,"Friday, March 17, 2017"
4478,88,951,528,3,credit_card,3/9/2017 1:49,"Thursday, March 9, 2017"
4479,99,862,390,2,cash,3/2/2017 13:33,"Thursday, March 2, 2017"
4480,69,996,262,2,cash,3/15/2017 23:03,"Wednesday, March 15, 2017"
4481,88,754,528,3,cash,3/25/2017 3:13,"Saturday, March 25, 2017"
4482,7,894,336,3,credit_card,3/20/2017 12:44,"Monday, March 20, 2017"
4483,5,793,142,1,cash,3/10/2017 12:11,"Friday, March 10, 2017"
4484,89,763,196,1,credit_card,3/9/2017 8:45,"Thursday, March 9, 2017"
4485,29,805,489,3,credit_card,3/17/2017 15:16,"Friday, March 17, 2017"
4486,83,959,129,1,credit_card,3/15/2017 5:05,"Wednesday, March 15, 2017"
4487,41,901,118,1,credit_card,3/3/2017 19:43,"Friday, March 3, 2017"
4488,79,903,543,3,credit_card,3/30/2017 2:57,"Thursday, March 30, 2017"
4489,33,944,173,1,credit_card,3/29/2017 22:54,"Wednesday, March 29, 2017"
4490,66,916,322,2,cash,3/23/2017 1:00,"Thursday, March 23, 2017"
4491,57,941,735,5,credit_card,3/20/2017 8:55,"Monday, March 20, 2017"
4492,76,811,310,2,credit_card,3/3/2017 15:29,"Friday, March 3, 2017"
4493,75,827,256,2,cash,3/30/2017 9:05,"Thursday, March 30, 2017"
4494,37,729,284,2,cash,3/7/2017 23:17,"Tuesday, March 7, 2017"
4495,9,790,118,1,debit,3/28/2017 4:24,"Tuesday, March 28, 2017"
4496,60,801,177,1,debit,3/7/2017 20:20,"Tuesday, March 7, 2017"
4497,22,746,146,1,debit,3/20/2017 22:56,"Monday, March 20, 2017"
4498,67,905,131,1,cash,3/17/2017 12:48,"Friday, March 17, 2017"
4499,80,722,145,1,credit_card,3/14/2017 11:34,"Tuesday, March 14, 2017"
4500,9,921,236,2,credit_card,3/21/2017 10:49,"Tuesday, March 21, 2017"
4501,54,920,133,1,credit_card,3/20/2017 15:10,"Monday, March 20, 2017"
4502,21,764,142,1,cash,3/24/2017 15:35,"Friday, March 24, 2017"
4503,33,707,346,2,credit_card,3/18/2017 9:21,"Saturday, March 18, 2017"
4504,94,975,402,3,credit_card,3/1/2017 23:06,"Wednesday, March 1, 2017"
4505,23,792,156,1,credit_card,3/26/2017 20:18,"Sunday, March 26, 2017"
4506,78,866,25725,1,debit,3/22/2017 22:06,"Wednesday, March 22, 2017"
4507,86,900,520,4,credit_card,3/13/2017 22:44,"Monday, March 13, 2017"
4508,31,932,258,2,debit,3/7/2017 12:24,"Tuesday, March 7, 2017"
4509,85,758,516,3,cash,3/25/2017 0:08,"Saturday, March 25, 2017"
4510,75,727,256,2,cash,3/29/2017 1:36,"Wednesday, March 29, 2017"
4511,4,958,256,2,debit,3/27/2017 12:44,"Monday, March 27, 2017"
4512,66,711,161,1,credit_card,3/22/2017 17:31,"Wednesday, March 22, 2017"
4513,38,848,760,4,debit,3/27/2017 7:18,"Monday, March 27, 2017"
4514,81,861,708,4,debit,3/12/2017 15:43,"Sunday, March 12, 2017"
4515,4,906,256,2,debit,3/14/2017 21:07,"Tuesday, March 14, 2017"
4516,1,797,316,2,cash,3/17/2017 16:43,"Friday, March 17, 2017"
4517,3,786,444,3,credit_card,3/26/2017 12:37,"Sunday, March 26, 2017"
4518,8,797,132,1,cash,3/24/2017 16:11,"Friday, March 24, 2017"
4519,41,873,236,2,debit,3/17/2017 22:48,"Friday, March 17, 2017"
4520,39,877,134,1,cash,3/15/2017 9:38,"Wednesday, March 15, 2017"
4521,13,883,480,3,credit_card,3/26/2017 7:44,"Sunday, March 26, 2017"
4522,87,716,298,2,cash,3/3/2017 12:25,"Friday, March 3, 2017"
4523,4,848,256,2,cash,3/16/2017 21:29,"Thursday, March 16, 2017"
4524,26,995,880,5,credit_card,3/9/2017 8:28,"Thursday, March 9, 2017"
4525,66,784,483,3,credit_card,3/1/2017 3:25,"Wednesday, March 1, 2017"
4526,85,794,172,1,credit_card,3/3/2017 21:14,"Friday, March 3, 2017"
4527,3,788,296,2,debit,3/14/2017 23:06,"Tuesday, March 14, 2017"
4528,54,935,266,2,debit,3/30/2017 20:18,"Thursday, March 30, 2017"
4529,69,784,262,2,cash,3/5/2017 23:40,"Sunday, March 5, 2017"
4530,10,745,148,1,cash,3/16/2017 0:05,"Thursday, March 16, 2017"
4531,24,841,280,2,debit,3/30/2017 2:13,"Thursday, March 30, 2017"
4532,71,729,328,2,cash,3/21/2017 18:50,"Tuesday, March 21, 2017"
4533,67,835,393,3,cash,3/16/2017 1:40,"Thursday, March 16, 2017"
4534,80,907,145,1,debit,3/23/2017 5:47,"Thursday, March 23, 2017"
4535,32,765,101,1,debit,3/24/2017 20:14,"Friday, March 24, 2017"
4536,92,860,180,2,cash,3/12/2017 11:01,"Sunday, March 12, 2017"
4537,37,952,142,1,credit_card,3/15/2017 11:41,"Wednesday, March 15, 2017"
4538,71,839,492,3,cash,3/25/2017 0:12,"Saturday, March 25, 2017"
4539,71,933,164,1,debit,3/8/2017 3:14,"Wednesday, March 8, 2017"
4540,64,721,266,2,cash,3/12/2017 4:02,"Sunday, March 12, 2017"
4541,58,759,276,2,debit,3/15/2017 0:10,"Wednesday, March 15, 2017"
4542,70,724,519,3,credit_card,3/24/2017 17:18,"Friday, March 24, 2017"
4543,96,785,306,2,credit_card,3/24/2017 5:58,"Friday, March 24, 2017"
4544,43,911,181,1,credit_card,3/30/2017 11:59,"Thursday, March 30, 2017"
4545,9,914,118,1,credit_card,3/5/2017 11:19,"Sunday, March 5, 2017"
4546,19,705,163,1,credit_card,3/21/2017 17:50,"Tuesday, March 21, 2017"
4547,28,933,328,2,debit,3/28/2017 6:30,"Tuesday, March 28, 2017"
4548,67,846,131,1,debit,3/23/2017 8:51,"Thursday, March 23, 2017"
4549,85,981,172,1,debit,3/17/2017 12:05,"Friday, March 17, 2017"
4550,16,797,156,1,credit_card,3/2/2017 20:00,"Thursday, March 2, 2017"
4551,40,736,161,1,credit_card,3/7/2017 2:38,"Tuesday, March 7, 2017"
4552,61,808,158,1,credit_card,3/21/2017 17:40,"Tuesday, March 21, 2017"
4553,13,887,160,1,credit_card,3/1/2017 1:35,"Wednesday, March 1, 2017"
4554,34,860,366,3,credit_card,3/30/2017 3:36,"Thursday, March 30, 2017"
4555,18,833,780,5,debit,3/22/2017 8:16,"Wednesday, March 22, 2017"
4556,8,988,264,2,credit_card,3/11/2017 8:40,"Saturday, March 11, 2017"
4557,7,825,112,1,cash,3/28/2017 4:12,"Tuesday, March 28, 2017"
4558,17,864,176,1,debit,3/22/2017 18:55,"Wednesday, March 22, 2017"
4559,26,738,176,1,credit_card,3/6/2017 17:29,"Monday, March 6, 2017"
4560,79,906,362,2,cash,3/10/2017 8:59,"Friday, March 10, 2017"
4561,88,706,176,1,debit,3/26/2017 9:56,"Sunday, March 26, 2017"
4562,35,854,164,1,debit,3/13/2017 6:51,"Monday, March 13, 2017"
4563,51,741,187,1,debit,3/6/2017 3:47,"Monday, March 6, 2017"
4564,20,995,254,2,credit_card,3/3/2017 11:48,"Friday, March 3, 2017"
4565,93,803,114,1,credit_card,3/5/2017 20:55,"Sunday, March 5, 2017"
4566,40,782,161,1,cash,3/21/2017 3:39,"Tuesday, March 21, 2017"
4567,10,787,592,4,debit,3/24/2017 0:44,"Friday, March 24, 2017"
4568,72,740,160,1,debit,3/7/2017 15:30,"Tuesday, March 7, 2017"
4569,43,758,181,1,credit_card,3/26/2017 1:46,"Sunday, March 26, 2017"
4570,73,798,495,3,credit_card,3/2/2017 4:58,"Thursday, March 2, 2017"
4571,13,992,160,1,credit_card,3/4/2017 0:44,"Saturday, March 4, 2017"
4572,70,733,346,2,credit_card,3/8/2017 0:04,"Wednesday, March 8, 2017"
4573,48,718,234,2,cash,3/28/2017 6:53,"Tuesday, March 28, 2017"
4574,16,770,156,1,debit,3/26/2017 3:58,"Sunday, March 26, 2017"
4575,6,922,748,4,debit,3/10/2017 11:17,"Friday, March 10, 2017"
4576,43,875,362,2,credit_card,3/14/2017 8:12,"Tuesday, March 14, 2017"
4577,33,986,173,1,cash,3/20/2017 3:16,"Monday, March 20, 2017"
4578,9,939,236,2,cash,3/8/2017 5:55,"Wednesday, March 8, 2017"
4579,70,754,692,4,debit,3/20/2017 17:28,"Monday, March 20, 2017"
4580,51,971,561,3,credit_card,3/13/2017 15:34,"Monday, March 13, 2017"
4581,51,799,748,4,cash,3/2/2017 5:45,"Thursday, March 2, 2017"
4582,60,852,177,1,cash,3/4/2017 17:06,"Saturday, March 4, 2017"
4583,31,705,387,3,debit,3/17/2017 20:59,"Friday, March 17, 2017"
4584,35,969,492,3,cash,3/11/2017 1:43,"Saturday, March 11, 2017"
4585,78,997,25725,1,cash,3/25/2017 21:48,"Saturday, March 25, 2017"
4586,35,856,328,2,debit,3/28/2017 11:23,"Tuesday, March 28, 2017"
4587,51,716,561,3,debit,3/22/2017 16:29,"Wednesday, March 22, 2017"
4588,29,978,163,1,credit_card,3/24/2017 9:23,"Friday, March 24, 2017"
4589,72,879,320,2,cash,3/24/2017 16:16,"Friday, March 24, 2017"
4590,12,805,201,1,cash,3/4/2017 6:37,"Saturday, March 4, 2017"
4591,27,884,338,2,credit_card,3/14/2017 13:57,"Tuesday, March 14, 2017"
4592,3,949,592,4,credit_card,3/13/2017 12:17,"Monday, March 13, 2017"
4593,99,801,195,1,debit,3/5/2017 11:29,"Sunday, March 5, 2017"
4594,19,892,163,1,debit,3/16/2017 19:12,"Thursday, March 16, 2017"
4595,53,716,224,2,credit_card,3/7/2017 13:56,"Tuesday, March 7, 2017"
4596,83,925,129,1,credit_card,3/7/2017 18:44,"Tuesday, March 7, 2017"
4597,6,846,748,4,cash,3/4/2017 5:57,"Saturday, March 4, 2017"
4598,87,931,298,2,debit,3/24/2017 0:17,"Friday, March 24, 2017"
4599,47,966,145,1,credit_card,3/24/2017 9:36,"Friday, March 24, 2017"
4600,88,808,176,1,debit,3/9/2017 19:32,"Thursday, March 9, 2017"
4601,12,990,402,2,credit_card,3/16/2017 2:00,"Thursday, March 16, 2017"
4602,26,764,352,2,credit_card,3/20/2017 18:06,"Monday, March 20, 2017"
4603,16,719,156,1,cash,3/30/2017 2:00,"Thursday, March 30, 2017"
4604,25,899,260,2,credit_card,3/20/2017 16:52,"Monday, March 20, 2017"
4605,16,952,312,2,debit,3/15/2017 1:36,"Wednesday, March 15, 2017"
4606,18,957,468,3,debit,3/17/2017 11:41,"Friday, March 17, 2017"
4607,19,919,163,1,debit,3/13/2017 19:20,"Monday, March 13, 2017"
4608,32,968,101,1,cash,3/28/2017 19:40,"Tuesday, March 28, 2017"
4609,82,743,354,2,cash,3/13/2017 10:30,"Monday, March 13, 2017"
4610,76,813,155,1,credit_card,3/9/2017 13:19,"Thursday, March 9, 2017"
4611,87,803,447,3,credit_card,3/3/2017 11:24,"Friday, March 3, 2017"
4612,4,998,384,3,cash,3/14/2017 8:20,"Tuesday, March 14, 2017"
4613,29,839,489,3,debit,3/2/2017 9:28,"Thursday, March 2, 2017"
4614,5,958,142,1,cash,3/17/2017 17:29,"Friday, March 17, 2017"
4615,38,842,380,2,credit_card,3/29/2017 15:52,"Wednesday, March 29, 2017"
4616,27,887,338,2,cash,3/28/2017 9:28,"Tuesday, March 28, 2017"
4617,5,904,142,1,credit_card,3/18/2017 9:27,"Saturday, March 18, 2017"
4618,49,801,258,2,cash,3/29/2017 19:54,"Wednesday, March 29, 2017"
4619,57,906,294,2,credit_card,3/12/2017 3:28,"Sunday, March 12, 2017"
4620,91,926,800,5,credit_card,3/1/2017 5:10,"Wednesday, March 1, 2017"
4621,16,826,312,2,debit,3/17/2017 18:31,"Friday, March 17, 2017"
4622,33,803,519,3,credit_card,3/28/2017 15:23,"Tuesday, March 28, 2017"
4623,84,820,153,1,debit,3/13/2017 22:16,"Monday, March 13, 2017"
4624,18,726,312,2,cash,3/19/2017 15:09,"Sunday, March 19, 2017"
4625,83,742,129,1,credit_card,3/15/2017 23:16,"Wednesday, March 15, 2017"
4626,42,809,352,1,credit_card,3/11/2017 8:21,"Saturday, March 11, 2017"
4627,91,759,160,1,debit,3/2/2017 2:39,"Thursday, March 2, 2017"
4628,65,912,308,2,credit_card,3/2/2017 17:12,"Thursday, March 2, 2017"
4629,76,908,155,1,cash,3/27/2017 16:54,"Monday, March 27, 2017"
4630,97,850,324,2,credit_card,3/22/2017 19:31,"Wednesday, March 22, 2017"
4631,73,709,330,2,credit_card,3/23/2017 7:06,"Thursday, March 23, 2017"
4632,8,852,132,1,debit,3/10/2017 10:22,"Friday, March 10, 2017"
4633,58,797,138,1,debit,3/16/2017 19:31,"Thursday, March 16, 2017"
4634,1,991,474,3,cash,3/26/2017 2:34,"Sunday, March 26, 2017"
4635,37,852,284,2,cash,3/29/2017 17:47,"Wednesday, March 29, 2017"
4636,16,968,312,2,debit,3/4/2017 6:58,"Saturday, March 4, 2017"
4637,55,876,342,2,credit_card,3/8/2017 4:00,"Wednesday, March 8, 2017"
4638,26,771,352,2,debit,3/12/2017 11:07,"Sunday, March 12, 2017"
4639,89,903,392,2,cash,3/16/2017 3:54,"Thursday, March 16, 2017"
4640,45,811,284,2,credit_card,3/1/2017 11:55,"Wednesday, March 1, 2017"
4641,89,858,196,1,cash,3/20/2017 0:39,"Monday, March 20, 2017"
4642,36,786,390,3,cash,3/16/2017 19:32,"Thursday, March 16, 2017"
4643,38,965,190,1,debit,3/21/2017 18:00,"Tuesday, March 21, 2017"
4644,32,952,202,2,credit_card,3/4/2017 23:59,"Saturday, March 4, 2017"
4645,25,942,130,1,credit_card,3/1/2017 14:50,"Wednesday, March 1, 2017"
4646,2,922,188,2,debit,3/10/2017 1:38,"Friday, March 10, 2017"
4647,42,607,704000,2000,credit_card,3/2/2017 4:00,"Thursday, March 2, 2017"
4648,14,922,232,2,debit,3/8/2017 12:28,"Wednesday, March 8, 2017"
4649,34,788,366,3,debit,3/17/2017 12:01,"Friday, March 17, 2017"
4650,22,820,146,1,debit,3/4/2017 1:29,"Saturday, March 4, 2017"
4651,9,762,236,2,cash,3/24/2017 20:09,"Friday, March 24, 2017"
4652,6,822,374,2,cash,3/10/2017 6:36,"Friday, March 10, 2017"
4653,85,823,344,2,debit,3/15/2017 23:23,"Wednesday, March 15, 2017"
4654,4,813,128,1,cash,3/3/2017 0:44,"Friday, March 3, 2017"
4655,9,908,472,4,debit,3/23/2017 17:39,"Thursday, March 23, 2017"
4656,31,887,258,2,debit,3/12/2017 7:03,"Sunday, March 12, 2017"
4657,18,963,156,1,credit_card,3/26/2017 18:48,"Sunday, March 26, 2017"
4658,1,886,316,2,debit,3/2/2017 19:20,"Thursday, March 2, 2017"
4659,29,892,326,2,debit,3/3/2017 2:36,"Friday, March 3, 2017"
4660,47,894,725,5,cash,3/1/2017 4:49,"Wednesday, March 1, 2017"
4661,17,776,352,2,cash,3/9/2017 6:54,"Thursday, March 9, 2017"
4662,15,972,153,1,debit,3/25/2017 4:48,"Saturday, March 25, 2017"
4663,6,922,374,2,credit_card,3/24/2017 11:30,"Friday, March 24, 2017"
4664,9,725,118,1,cash,3/13/2017 1:28,"Monday, March 13, 2017"
4665,84,958,459,3,debit,3/22/2017 16:00,"Wednesday, March 22, 2017"
4666,86,713,130,1,debit,3/10/2017 15:10,"Friday, March 10, 2017"
4667,96,899,153,1,debit,3/22/2017 2:56,"Wednesday, March 22, 2017"
4668,87,982,298,2,cash,3/16/2017 11:55,"Thursday, March 16, 2017"
4669,89,800,392,2,cash,3/5/2017 22:01,"Sunday, March 5, 2017"
4670,15,776,306,2,credit_card,3/12/2017 4:22,"Sunday, March 12, 2017"
4671,98,878,266,2,debit,3/30/2017 0:22,"Thursday, March 30, 2017"
4672,66,932,322,2,debit,3/27/2017 0:20,"Monday, March 27, 2017"
4673,57,790,147,1,debit,3/22/2017 10:39,"Wednesday, March 22, 2017"
4674,53,753,336,3,credit_card,3/9/2017 22:29,"Thursday, March 9, 2017"
4675,43,896,181,1,debit,3/19/2017 13:38,"Sunday, March 19, 2017"
4676,74,900,153,1,debit,3/20/2017 9:37,"Monday, March 20, 2017"
4677,47,909,435,3,debit,3/14/2017 23:45,"Tuesday, March 14, 2017"
4678,55,831,171,1,credit_card,3/27/2017 13:30,"Monday, March 27, 2017"
4679,1,917,316,2,debit,3/17/2017 13:08,"Friday, March 17, 2017"
4680,16,895,468,3,debit,3/6/2017 21:00,"Monday, March 6, 2017"
4681,84,986,459,3,credit_card,3/28/2017 5:31,"Tuesday, March 28, 2017"
4682,76,748,155,1,debit,3/29/2017 19:39,"Wednesday, March 29, 2017"
4683,46,986,498,3,debit,3/24/2017 4:48,"Friday, March 24, 2017"
4684,59,902,356,2,cash,3/7/2017 18:02,"Tuesday, March 7, 2017"
4685,2,738,282,3,credit_card,3/19/2017 23:38,"Sunday, March 19, 2017"
4686,83,717,258,2,credit_card,3/24/2017 15:59,"Friday, March 24, 2017"
4687,23,980,312,2,cash,3/14/2017 2:57,"Tuesday, March 14, 2017"
4688,68,848,136,1,debit,3/14/2017 5:15,"Tuesday, March 14, 2017"
4689,44,863,144,1,debit,3/25/2017 13:53,"Saturday, March 25, 2017"
4690,89,775,196,1,debit,3/3/2017 18:53,"Friday, March 3, 2017"
4691,17,895,176,1,credit_card,3/23/2017 5:02,"Thursday, March 23, 2017"
4692,53,857,224,2,debit,3/22/2017 6:29,"Wednesday, March 22, 2017"
4693,96,723,153,1,credit_card,3/6/2017 1:28,"Monday, March 6, 2017"
4694,99,818,195,1,debit,3/26/2017 8:55,"Sunday, March 26, 2017"
4695,54,868,266,2,credit_card,3/25/2017 20:11,"Saturday, March 25, 2017"
4696,77,917,156,1,debit,3/17/2017 14:08,"Friday, March 17, 2017"
4697,87,805,149,1,cash,3/21/2017 8:56,"Tuesday, March 21, 2017"
4698,22,777,292,2,cash,3/12/2017 20:00,"Sunday, March 12, 2017"
4699,57,767,294,2,credit_card,3/28/2017 10:55,"Tuesday, March 28, 2017"
4700,55,912,342,2,debit,3/20/2017 2:21,"Monday, March 20, 2017"
4701,84,825,306,2,debit,3/7/2017 7:18,"Tuesday, March 7, 2017"
4702,98,712,266,2,cash,3/2/2017 20:52,"Thursday, March 2, 2017"
4703,90,950,356,2,credit_card,3/19/2017 12:02,"Sunday, March 19, 2017"
4704,30,936,306,2,debit,3/29/2017 22:44,"Wednesday, March 29, 2017"
4705,82,848,177,1,cash,3/25/2017 10:52,"Saturday, March 25, 2017"
4706,21,915,284,2,debit,3/27/2017 3:42,"Monday, March 27, 2017"
4707,19,708,652,4,debit,3/1/2017 18:49,"Wednesday, March 1, 2017"
4708,44,702,432,3,cash,3/7/2017 23:19,"Tuesday, March 7, 2017"
4709,19,790,489,3,credit_card,3/6/2017 11:02,"Monday, March 6, 2017"
4710,36,704,260,2,debit,3/21/2017 20:55,"Tuesday, March 21, 2017"
4711,55,919,171,1,credit_card,3/30/2017 4:52,"Thursday, March 30, 2017"
4712,86,883,780,6,cash,3/18/2017 14:18,"Saturday, March 18, 2017"
4713,43,725,362,2,cash,3/20/2017 6:10,"Monday, March 20, 2017"
4714,57,895,294,2,credit_card,3/10/2017 9:46,"Friday, March 10, 2017"
4715,39,939,134,1,credit_card,3/12/2017 21:49,"Sunday, March 12, 2017"
4716,78,818,77175,3,debit,3/5/2017 5:10,"Sunday, March 5, 2017"
4717,18,876,156,1,credit_card,3/11/2017 4:49,"Saturday, March 11, 2017"
4718,87,784,149,1,debit,3/2/2017 19:30,"Thursday, March 2, 2017"
4719,24,703,420,3,debit,3/10/2017 12:26,"Friday, March 10, 2017"
4720,89,966,196,1,credit_card,3/17/2017 9:03,"Friday, March 17, 2017"
4721,35,738,164,1,cash,3/9/2017 9:07,"Thursday, March 9, 2017"
4722,5,919,426,3,cash,3/24/2017 1:17,"Friday, March 24, 2017"
4723,27,992,507,3,cash,3/12/2017 22:07,"Sunday, March 12, 2017"
4724,5,824,142,1,credit_card,3/24/2017 5:18,"Friday, March 24, 2017"
4725,8,787,264,2,credit_card,3/29/2017 22:43,"Wednesday, March 29, 2017"
4726,20,826,127,1,debit,3/23/2017 11:22,"Thursday, March 23, 2017"
4727,26,964,352,2,debit,3/7/2017 5:33,"Tuesday, March 7, 2017"
4728,7,898,224,2,credit_card,3/4/2017 2:25,"Saturday, March 4, 2017"
4729,61,977,316,2,credit_card,3/5/2017 5:43,"Sunday, March 5, 2017"
4730,93,985,114,1,cash,3/13/2017 13:44,"Monday, March 13, 2017"
4731,84,899,459,3,debit,3/8/2017 16:38,"Wednesday, March 8, 2017"
4732,20,817,254,2,debit,3/3/2017 2:27,"Friday, March 3, 2017"
4733,62,851,160,1,credit_card,3/8/2017 10:40,"Wednesday, March 8, 2017"
4734,17,799,352,2,debit,3/17/2017 6:28,"Friday, March 17, 2017"
4735,59,993,178,1,debit,3/19/2017 17:09,"Sunday, March 19, 2017"
4736,20,746,508,4,credit_card,3/2/2017 15:17,"Thursday, March 2, 2017"
4737,66,762,161,1,credit_card,3/5/2017 4:10,"Sunday, March 5, 2017"
4738,7,871,336,3,cash,3/26/2017 13:54,"Sunday, March 26, 2017"
4739,87,901,298,2,cash,3/8/2017 18:47,"Wednesday, March 8, 2017"
4740,87,906,149,1,cash,3/20/2017 1:14,"Monday, March 20, 2017"
4741,61,811,474,3,debit,3/23/2017 2:24,"Thursday, March 23, 2017"
4742,47,725,290,2,credit_card,3/5/2017 20:52,"Sunday, March 5, 2017"
4743,90,708,356,2,debit,3/30/2017 19:52,"Thursday, March 30, 2017"
4744,7,863,224,2,credit_card,3/13/2017 22:16,"Monday, March 13, 2017"
4745,53,716,224,2,cash,3/10/2017 8:33,"Friday, March 10, 2017"
4746,42,872,352,1,debit,3/24/2017 0:57,"Friday, March 24, 2017"
4747,63,717,408,3,debit,3/1/2017 3:48,"Wednesday, March 1, 2017"
4748,83,978,129,1,credit_card,3/6/2017 2:40,"Monday, March 6, 2017"
4749,90,789,712,4,credit_card,3/29/2017 7:56,"Wednesday, March 29, 2017"
4750,36,884,650,5,cash,3/12/2017 8:26,"Sunday, March 12, 2017"
4751,44,802,288,2,cash,3/25/2017 16:36,"Saturday, March 25, 2017"
4752,74,797,459,3,cash,3/16/2017 12:15,"Thursday, March 16, 2017"
4753,80,703,290,2,cash,3/6/2017 7:05,"Monday, March 6, 2017"
4754,3,720,296,2,debit,3/29/2017 9:33,"Wednesday, March 29, 2017"
4755,88,855,176,1,credit_card,3/13/2017 5:55,"Monday, March 13, 2017"
4756,57,920,588,4,debit,3/3/2017 21:46,"Friday, March 3, 2017"
4757,6,967,187,1,credit_card,3/3/2017 22:26,"Friday, March 3, 2017"
4758,46,984,166,1,cash,3/12/2017 11:55,"Sunday, March 12, 2017"
4759,91,782,480,3,credit_card,3/16/2017 12:12,"Thursday, March 16, 2017"
4760,22,859,146,1,credit_card,3/17/2017 16:45,"Friday, March 17, 2017"
4761,92,937,90,1,debit,3/20/2017 7:37,"Monday, March 20, 2017"
4762,19,838,652,4,cash,3/27/2017 21:56,"Monday, March 27, 2017"
4763,10,866,296,2,cash,3/4/2017 17:35,"Saturday, March 4, 2017"
